Country,ISO3,Year,Dependency_Ratio,Health_Expenditure,Education_perGDP,RD_Expenditure,Contribution_revenue,GDP_percapita,income_level,edu_index,health_index,gdp_index,demo_index,PSP,gov_spending,PSE
Guatemala,GTM,2007,81.2868486815643,6.1918335,3.03874,0.0678199976682663,1.96470921647301,2458.81573919384,Upper middle income,0.3276767741456577,0.3064607755067492,0.032452418682237194,0.2733318630381275,0.2349804578431929,9.2305735,0.025456756055644094
Guatemala,GTM,2008,79.5368201134386,6.08129978,3.18454,0.062899999320507,2.10588378004023,2763.05988172926,Upper middle income,0.3488979679760832,0.2987965972698649,0.03665528184627669,0.2967027692290991,0.24526315408033095,9.26583978,0.02646960878923496
Guatemala,GTM,2010,75.9881537818837,6.1247797,2.80306,0.0442100018262863,2.86658803767265,2805.25960237322,Upper middle income,0.2933735439539246,0.30181140448530536,0.03723823358348757,0.3440937372672116,0.24412922982248228,8.9278397,0.027344714737931763
Guatemala,GTM,2011,74.2499171577809,5.96306896,2.92014,0.0489399991929531,2.83302722732544,3168.98370607705,Upper middle income,0.31041454102982463,0.2905987181287939,0.042262759691339066,0.3673071669331779,0.2526457964457839,8.883208960000001,0.02844082556015702
Guatemala,GTM,2012,72.5972732426122,6.07316971,2.95786,0.0454300008714199,2.78788093443719,3286.61959336267,Upper middle income,0.3159046880207962,0.2982328751264471,0.04388779520828177,0.3893775414470375,0.26185072495064066,9.03102971,0.028994559132132523
Guatemala,GTM,2013,71.0381612271972,5.77188921,2.88809,0.0391599982976913,2.91315580839032,3444.15971843874,Upper middle income,0.3057496626878141,0.27734271191383086,0.046064072401402444,0.4101988362059603,0.25983882080225196,8.65997921,0.030004554803342534
Guatemala,GTM,2014,69.5871817440447,5.8885684,2.98562,0.0294899996370077,6.17830189612615,3689.14472473545,Upper middle income,0.31994515675010077,0.28543300425806106,0.049448323122306806,0.42957606581433194,0.27110063748620017,8.8741884,0.03054934437567273
Guatemala,GTM,2015,68.2484082404697,6.00602007,3.03033,0.0306400004774332,6.28442337741447,3893.50521848131,Upper middle income,0.3264526984247121,0.29357685875874845,0.05227138220962977,0.447454831071587,0.27993894261616936,9.036350070000001,0.03097920514894011
Guatemala,GTM,2016,66.9557228820458,6.07008219,2.94474,0.0231100004166365,6.71806981926998,4060.13755621218,Upper middle income,0.3139950716761104,0.2980187929116266,0.05457326026174487,0.46471810825255555,0.28282630827550936,9.01482219,0.031373476072466974
Guatemala,GTM,2017,65.7208767382211,6.13563824,2.95182,0.0295499991625547,7.03707056904691,4324.99607911366,Upper middle income,0.3150255658621146,0.30256431306336035,0.058232045999764295,0.4812089666952375,0.2892577229051192,9.08745824,0.031830432147891684
Guatemala,GTM,2018,64.5800677559675,6.10662699,3.14093,0.0293799992650747,6.80734929875152,4352.94651790253,Upper middle income,0.3425505313303709,0.3005527333311772,0.05861815653791806,0.49644399782082727,0.2995413547550734,9.24755699,0.032391404030165744
Guatemala,GTM,2019,63.4502854678952,6.17443275,3.2122,0.0264199990779161,6.87843226424431,4511.99755157656,Upper middle income,0.3529238817027606,0.30525424369495946,0.0608153055941342,0.5115317720158727,0.3076313007519318,9.38663275,0.03277333938008087
Indonesia,IDN,2001,55.1131405443784,2.11850214,2.46003,0.0475599989295006,1.98315996435898,732.307093405708,Upper middle income,0.2434455184419161,0.024024451451697654,0.008602232021917572,0.6228708869634241,0.22473577221973884,4.57853214,0.049084677217039005
Indonesia,IDN,2002,54.5155741469321,1.98062706,2.64569,,6.02613389670849,881.002913569131,Upper middle income,0.2704683363195347,0.014464480181892553,0.010656332981770024,0.6308511385272896,0.23161007200262174,4.62631706,0.050063596809039664
Indonesia,IDN,2003,53.9272699970922,2.24837184,3.218,,3.10966014295339,1043.2105838671,Upper middle income,0.3537680718551369,0.03302934632333224,0.012897088175078734,0.6387076966133058,0.2596005507417134,5.46637184,0.0474904668654435
Indonesia,IDN,2004,53.3540032243905,2.12002277,2.74847,,2.75209262156872,1126.84004447173,Upper middle income,0.28542796801974823,0.024129888773017815,0.01405235504882889,0.6463634367602006,0.2424934121504489,4.86849277,0.04980872389186046
Indonesia,IDN,2005,52.8815735759382,2.53189397,2.87282,,,1238.21447629488,Upper middle income,0.303527113786644,0.05268818109720109,0.015590894108363455,0.6526725389068231,0.2561196819747579,5.4047139699999995,0.04738820285336171
Indonesia,IDN,2007,52.1311902636998,2.82385564,3.04425,,,1823.21976255073,Upper middle income,0.3284787547904152,0.07293219602059638,0.0236722236218375,0.6626935970295351,0.27194419286559607,5.86810564,0.04634275685357227
Indonesia,IDN,2008,51.796391603422,2.54842305,2.9019,,,2124.55483920617,Upper middle income,0.30775970855062734,0.05383427312424693,0.027834900619179283,0.6671646943731604,0.26414839416680347,5.45032305,0.04846472250242185
Indonesia,IDN,2009,51.4312184816146,2.62324095,3.52513,0.0833199992775917,,2218.48541852977,Upper middle income,0.39847085142398864,0.0590219906905189,0.029132468317693276,0.6720414300611759,0.28966668512334415,6.14837095,0.04711275352105164
Indonesia,IDN,2010,51.0659039313865,2.7908783,2.81228,,,3065.68348366636,Upper middle income,0.29471551519615047,0.07064561585720068,0.040835758678307466,0.6769200544671317,0.27077923604969756,5.6031583000000005,0.04832617990637486
Indonesia,IDN,2011,50.7251147654356,2.98942471,3.18944,,,3579.46442452684,Upper middle income,0.3496111631048149,0.08441241095405898,0.04793318698944307,0.6814711525311296,0.29085697839486163,6.17886471,0.047072883457722065
Indonesia,IDN,2012,50.3950625185566,2.91427088,3.40748,,,3632.272540431,Upper middle income,0.3813468908331138,0.07920140070031467,0.04866268430448204,0.6858788634910654,0.298772459832244,6.32175088,0.04726103029106456
Indonesia,IDN,2013,50.043914325018,2.86934805,3.35904,0.0847000032663345,,3566.60284506078,Upper middle income,0.3742964475605087,0.07608654510669804,0.04775551566890819,0.6905683020749791,0.2971767026027735,6.2283880499999995,0.04771326067308435
Indonesia,IDN,2014,49.6839805094095,2.96433568,3.28801,,,3441.06808455308,Upper middle income,0.3639580291944242,0.08267278979853704,0.04602136421952438,0.6953750690002494,0.29700681305318377,6.2523456799999995,0.04750326169636606
Indonesia,IDN,2015,49.3596437927725,2.92428517,3.5836,,,3288.22269737572,Upper middle income,0.4069811614600996,0.07989577073939277,0.043909940669319816,0.6997064514227256,0.3076233310728844,6.50788517,0.04726932375681184
India,IND,2000,66.5658129376285,4.10568476,4.32479,0.756990015506744,0.0501484553479746,442.750218937263,Lower middle income,0.5148613854324801,0.16181156102259353,0.004602260448245756,0.46992519395382704,0.2878001002142866,8.43047476,0.034138065578442775
India,IND,2003,63.8360537864219,4.07877731,3.61341,0.719290018081665,0.140772779527015,544.143133545002,Lower middle income,0.4113200077432614,0.15994585440654868,0.006002913694511155,0.5063799960117858,0.2709121929640268,7.6921873100000004,0.03521913625424012
India,IND,2004,62.8827039448926,4.02679491,3.35254,0.756900012493134,0.236090039322538,624.258826510066,Lower middle income,0.37335037238974217,0.1563415029128957,0.007109640982728924,0.5191115880094078,0.2639782760736936,7.379334909999999,0.03577263795358675
India,IND,2005,61.9081709086155,3.85508275,3.18875,0.824109971523285,0.182241840686932,710.488080408949,Lower middle income,0.3495107335866874,0.14443533889633686,0.008300821696526997,0.5321260727930635,0.2585932417431537,7.04383275,0.036712007641458225
India,IND,2006,60.9024728456723,3.66901541,3.14285,0.804729998111725,0.144436049269913,801.668353659022,Lower middle income,0.3428299873808127,0.1315338165570638,0.009560396354353561,0.5455567535908408,0.25737023847076773,6.81186541,0.03778263705752926
India,IND,2009,57.9164697840483,3.54637694,3.27825,0.833140015602112,0.289508533928236,1094.94974598436,Lower middle income,0.36253746093801165,0.12303032013281619,0.013611818841012868,0.5854335868667166,0.27115329669463933,6.82462694,0.0397315925219847
India,IND,2010,56.9435299366504,3.33625913,3.37769,0.788489997386932,0.254862907141512,1347.51939071367,Lower middle income,0.3770109555504774,0.1084611882282373,0.01710084461926192,0.5984267952732216,0.27524994591779955,6.71394913,0.040996727944794475
India,IND,2011,55.9876762675338,3.24634218,3.79618,0.755020022392273,0.148418032542763,1445.46127486037,Lower middle income,0.4379221860449546,0.10222653394068582,0.018453824938509535,0.6111918248505077,0.2924485924436644,7.042522180000001,0.04152611592394933
India,IND,2012,55.060078071414,3.32935286,3.8675,0.743990004062653,0.240480323613257,1429.32199520032,Lower middle income,0.4483028139186579,0.10798232183134007,0.018230875094965845,0.6235795142969998,0.2995238812854909,7.19685286,0.04161873073023906
India,IND,2013,54.1378376565175,3.74944186,3.84467,0.706420004367828,0.190141689411732,1432.84397512195,Lower middle income,0.4449799068188731,0.13711041931466453,0.018279528125896036,0.6358956527959003,0.30906637676383353,7.59411186,0.04069815963493505
Ireland,IRL,2000,49.1855936825044,5.8990283,4.13664,1.08382999897003,13.3130002135498,26334.5672050501,High income,0.48747614798944466,0.2861582719676794,0.362274763044798,0.7020308185066074,0.45948500037713236,10.035668300000001,0.04578519204118497
Ireland,IRL,2001,48.2896367937699,6.39249372,4.09187,1.05193996429443,14.4402059821849,28282.409882073,High income,0.4809598733132571,0.3203741377923252,0.38918248316845017,0.7139959514073777,0.47612811142035255,10.484363720000001,0.045413162318290165
Ireland,IRL,2002,47.5612657714796,6.67263031,4.10604,1.05575001239777,14.7608867038963,32705.4345565698,High income,0.48302231718552824,0.33979822626444917,0.45028264872353957,0.7237230445212919,0.4992065591737022,10.778670309999999,0.046314298964182925
Ireland,IRL,2003,47.1541931452612,7.00761414,4.20554,1.12434995174408,14.6084538188896,41203.5295847568,High income,0.4975045447995703,0.3630253082770165,0.5676762992991338,0.7291593307245805,0.5393413707750753,11.21315414,0.04809898838821057
Ireland,IRL,2004,46.8096917014581,7.21972942,4.4863,1.1777800321579,14.558431955687,47754.2023194244,High income,0.5383691701756351,0.37773294059669793,0.658168036976572,0.7337600047206625,0.5770075381173918,11.70602942,0.04929148197180866
Ireland,IRL,2005,46.2404537484022,7.64242792,4.52216,1.19196999073029,15.2702745784892,50933.0216095589,High income,0.5435885941177413,0.40704197538231485,0.7020806079411521,0.741361941651017,0.5985182797730563,12.16458792,0.04920168966751619
Ireland,IRL,2006,45.4699838177237,7.51646996,4.54551,1.19886994361877,14.6840595368491,54329.1618599624,High income,0.5469871872311873,0.39830831242593967,0.7489952753506357,0.7516512482376728,0.6114855058113589,12.06197996,0.050695284508776355
Ireland,IRL,2007,45.0913998816561,7.80773735,4.71224,1.23407995700836,15.6767205795493,61396.417461176,High income,0.5712547431114812,0.41850418741822343,0.8466231474590838,0.7567070797917376,0.6482722894451315,12.519977350000001,0.05177903053036525
Ireland,IRL,2008,45.5578463161533,9.12564754,5.44415,1.39126002788544,17.5881862986999,61353.1065629523,High income,0.6777842628400593,0.5098853387661202,0.8460248457884949,0.7504778809876159,0.6960430820955726,14.56979754,0.047773009898363535
Ireland,IRL,2009,46.6772507032488,10.52275753,6.13509,1.61371004581451,18.959347284689,52133.0909237885,High income,0.7783505979922829,0.6067580395120251,0.718658501842536,0.7355286993587753,0.7098239596764048,16.657847529999998,0.04261198563608205
Ireland,IRL,2010,48.0748648862785,10.52404499,6.03804,1.5947699546814,17.7769648452238,48679.4026820361,High income,0.7642249679426066,0.6068473093105342,0.6709488599399065,0.7168641412151666,0.6897213196020535,16.56208499,0.04164459486945632
Ireland,IRL,2011,49.4173482756641,10.5987215,5.85826,1.55153000354767,19.4071189723896,52692.7813135606,High income,0.738057984219466,0.6120252231882946,0.7263901284988034,0.6989358319705515,0.6938522919692789,16.456981499999998,0.042161576955608716
Ireland,IRL,2012,50.5369478087777,10.6218853,5.76573,1.5602799654007,18.3805250062596,49411.7387476787,High income,0.7245902402885382,0.6136313529000562,0.6810654335847993,0.6839840442475216,0.6758177677552288,16.3876153,0.041239543117370395
Ireland,IRL,2013,51.3979987426655,10.28716469,5.33461,1.56907999515533,18.1054139726462,52619.2123745817,High income,0.6618407129622486,0.5904225220147965,0.7253738388142259,0.6724850659062178,0.6625305349243722,15.621774689999999,0.04241070864685299
Ireland,IRL,2014,52.0464573784336,9.49471951,4.88139,1.51797997951508,17.88568194666,57278.2590911107,High income,0.5958745300553526,0.5354760215036416,0.7897344396831786,0.663825169592929,0.6462275402087755,14.37610951,0.04495148981435211
Ireland,IRL,2015,52.5046737823192,7.32119417,3.75829,1.1797399520874,17.4078497983857,64311.8234684057,High income,0.43240729554951685,0.38476829531705753,0.8868968973952184,0.6577058794365152,0.590444591924577,11.07948417,0.05329170409605603
Ireland,IRL,2016,52.7774618565246,7.4818964,3.71973,1.17716002464294,17.9289338551666,64292.659966313,High income,0.426794886536477,0.3959110536878495,0.8866321705992701,0.6540629077682879,0.5908502546479711,11.2016264,0.05274682742927144
Ireland,IRL,2017,52.9415900509117,7.10795546,3.50686,1.24865996837616,18.1774320210316,72499.3268743015,High income,0.39581165244400324,0.36998276669788793,1.0,0.6518710437586491,0.604416365725135,10.61481546,0.05694082652710902
"Iran, Islamic Rep.",IRN,2000,60.6492581468016,4.72250843,4.03064,,11.4839152496493,1650.01385832603,Upper middle income,0.47204784520463605,0.2045808313195591,0.021279537575053888,0.5489383309440724,0.3117116362608303,8.75314843,0.03561137329654883
"Iran, Islamic Rep.",IRN,2001,56.3422902016049,5.16087341,4.07168,0.502179980278015,16.623333379141,1881.02266634748,Upper middle income,0.47802121828282984,0.23497614724241248,0.0244707195045104,0.606456102738232,0.33598104694199615,9.23255341,0.03639091289502718
"Iran, Islamic Rep.",IRN,2002,52.8371003545029,4.65182209,4.48488,0.495579987764359,12.0498979764719,1891.25756092031,Upper middle income,0.5381624891383293,0.19967958753012532,0.024612105501392714,0.6532664603462244,0.35393016062901794,9.13670209,0.038737189539800126
"Iran, Islamic Rep.",IRN,2003,49.8293700066519,4.95589161,4.36322,0.594839990139008,13.4312076587915,2208.99636553529,Upper middle income,0.5204548729421046,0.22076313558843602,0.029001385461143375,0.6934334525243286,0.36591321162900314,9.31911161,0.03926481696349199
"Iran, Islamic Rep.",IRN,2004,47.0765649654044,5.12801409,4.29663,0.504530012607574,12.9564680349856,2672.42266512669,Upper middle income,0.5107626966926668,0.23269775034033754,0.03540320903470018,0.7301960228919273,0.37726491973990794,9.424644090000001,0.04002961980709745
"Iran, Islamic Rep.",IRN,2005,44.7919748324646,5.29996157,4.05651,0.622839987277985,10.4412212033858,3132.05081925856,Upper middle income,0.475813224384287,0.24462023095623556,0.04175256459519847,0.7607057772206467,0.38072294928909195,9.35647157,0.04069086796670424
"Iran, Islamic Rep.",IRN,2006,42.9687321027924,5.15990877,4.28999,0.559210002422333,12.4184467718275,3618.9160136791,Upper middle income,0.5097962445182221,0.23490926111124433,0.04847817572588703,0.7850544281939142,0.3945595273873169,9.44989877,0.041752778203286184
"Iran, Islamic Rep.",IRN,2007,41.6366525331215,4.91188192,4.59681,,12.5710429025935,4687.99166265915,Upper middle income,0.5544539035789295,0.21771159522310657,0.06324650824734808,0.8028437987383226,0.4095639514469267,9.50869192,0.04307258610256107
"Iran, Islamic Rep.",IRN,2008,40.7584832601421,5.03990459,3.91376,0.646470010280609,14.9114524732299,5377.41150725587,Upper middle income,0.4550359581339904,0.2265884208763264,0.07277023233704376,0.8145713854031371,0.3922414991876244,8.953664589999999,0.04380792861346445
"Iran, Islamic Rep.",IRN,2009,40.2589386476999,6.11493444,3.84245,0.272579997777939,18.6883106915343,5415.52280554144,Upper middle income,0.4446567857605498,0.3011287546348482,0.07329670614312368,0.8212425966554744,0.410081210798499,9.95738444,0.041183627414359325
"Iran, Islamic Rep.",IRN,2010,40.0629628816199,6.29153061,3.70918,0.264420002698898,,6291.19443652344,Upper middle income,0.4252593337593097,0.31337356574616443,0.08539333357850701,0.8238597717851722,0.4119715012172883,10.000710609999999,0.04119422281906109
"Iran, Islamic Rep.",IRN,2011,40.0885727340065,6.09787989,3.48497,,,8025.68743364356,Upper middle income,0.392625562368914,0.29994622761096934,0.10935381697559309,0.8235177628210941,0.4063608424441426,9.58284989,0.04240500969009153
"Iran, Islamic Rep.",IRN,2012,40.2675281790404,6.12235117,3.16859,0.294349998235703,,8114.08099831877,Upper middle income,0.3465764450570483,0.3016430152663989,0.1105748957244414,0.8211278870245349,0.3949805607681059,9.29094117,0.042512438034101326
"Iran, Islamic Rep.",IRN,2013,40.6107006323808,5.54722023,3.06795,0.236010000109673,,6222.74194840326,Upper middle income,0.33192829041305644,0.26176463214759305,0.08444772312760518,0.8165449611452541,0.3736714017083772,8.61517023,0.04337365272332839
"Iran, Islamic Rep.",IRN,2014,41.2091454936804,6.35239553,2.80135,,,5672.06372896319,Upper middle income,0.2931246534089999,0.31759381270115433,0.07684059161658822,0.8085529780607257,0.37402800894686705,9.15374553,0.04086065181963465
"Iran, Islamic Rep.",IRN,2015,42.0407182749515,7.53311825,2.79739,0.393830001354218,,4952.73355532178,Upper middle income,0.2925482753049637,0.39946267022643117,0.06690368284199233,0.7974476682297742,0.38909057415079035,10.330508250000001,0.0376642237472479
"Iran, Islamic Rep.",IRN,2016,42.8934477448489,7.99202633,3.36576,,,5477.03712389913,Upper middle income,0.3752745437370551,0.4312824019740495,0.07414647192836452,0.7860598195910555,0.41669080930763114,11.35778633,0.03668767814437579
"Iran, Islamic Rep.",IRN,2017,43.6705219756192,7.83454609,3.7904,0.759829998016357,,5753.11544659399,Upper middle income,0.43708090689310364,0.4203630496881831,0.07796024925592293,0.7756823153139656,0.42777163028779386,11.62494609,0.03679773024115537
"Iran, Islamic Rep.",IRN,2018,44.3383750252204,7.73915195,3.95536,,,4631.78709016514,Upper middle income,0.4610908392268965,0.4137486184384767,0.06247009189495056,0.7667634146423608,0.4260182410506711,11.69451195,0.036428902965093046
Jordan,JOR,2016,60.9582989168769,6.97644138,3.51412,0.695469975471497,0.215005092225868,3986.71677010853,Lower middle income,0.3968683456347364,0.3608638539373306,0.053559017177824436,0.5448112195481991,0.3390256090745226,10.490561379999999,0.032317203702832024
Jordan,JOR,2017,60.338812839042,7.10953665,3.28405,,0.156224748154932,4065.61628749384,Lower middle income,0.363381651090388,0.37009240312364444,0.0546489440783583,0.5530841993585792,0.3353017994127425,10.39358665,0.03226045163271358
Jordan,JOR,2018,59.6400832936228,6.98295021,3.03435,,0.134385402539761,4145.43989673265,Lower middle income,0.3270378095303246,0.3613151626712951,0.05575163648878464,0.5624154428344168,0.3266300128812053,10.01730021,0.032606591200605065
Jordan,JOR,2019,58.8802726956431,7.07244635,3.07253,,0.116064635105683,4170.1144003465,Lower middle income,0.3325949095333811,0.3675206388687229,0.05609249288610225,0.572562398450866,0.33219260993476807,10.14497635,0.03274454256709707
Japan,JPN,2000,46.6755835541567,7.03456163,3.51617,2.8584098815918,,39169.3595701504,High income,0.3971667231885935,0.36489379118337895,0.5395760435225164,0.7355509634439151,0.509296880334601,10.55073163,0.048271238260526296
Japan,JPN,2001,47.6058531225117,7.23947906,3.45707,2.92348003387451,,34406.1824638092,High income,0.3885647166359313,0.3791023395554437,0.47377697361369453,0.7231275989284287,0.49114290718337456,10.696549059999999,0.04591601500899156
Japan,JPN,2002,48.5344482614523,7.35235405,3.46537,2.96514010429382,,32820.7936433254,High income,0.3897727818539871,0.38692885658433346,0.45187623225918944,0.710726595723769,0.4848261166053197,10.817724049999999,0.044817755968300906
Japan,JPN,2003,49.3482801823691,7.48654842,3.52369,2.99320006370544,,35387.0374203599,High income,0.3982612593861573,0.39623361507854143,0.4873266154631594,0.6998582077297744,0.49541992441440813,11.01023842,0.044996293950772426
Japan,JPN,2004,50.2932483497693,7.53518438,3.48307,2.98125004768372,,38298.9801712303,High income,0.39234901731899763,0.3996059313831222,0.5275525235823281,0.6872385495161846,0.501686505450158,11.01825438,0.04553230377044154
Japan,JPN,2005,51.5938532384092,7.65818596,3.36862,3.13091993331909,,37812.8950199948,High income,0.3756908168121924,0.4081346050995084,0.5208376880568539,0.669869510291598,0.49363315506503824,11.02680596,0.04476664927774227
Japan,JPN,2006,53.0146521815892,7.68688869,3.32909,3.2276599407196,,35991.546002862,High income,0.36993722427366893,0.41012479269660695,0.4956773657276383,0.6508953292855961,0.4816586779958776,11.01597869,0.04372363922899687
Japan,JPN,2007,54.3702199499157,7.77935696,3.33094,3.29257011413574,,35779.0245416427,High income,0.3702064918222717,0.4165363502062641,0.49274157010809744,0.6327922835833228,0.47806917392998904,11.11029696,0.043029378571172686
Japan,JPN,2008,55.7290109699313,8.08909321,3.31915,3.29223990440369,,39876.3039685725,High income,0.3684904570125275,0.4380128175360903,0.5493418537905199,0.6146461926906865,0.49262283025745607,11.40824321,0.043181305060681296
Japan,JPN,2010,57.4033595360909,9.0630064,3.6395,3.10494995117188,,44968.1562349739,High income,0.4151174079286921,0.5055419324108323,0.6196812797161909,0.592285961558795,0.5331566454036276,12.7025064,0.04197255475530621
Japan,JPN,2011,58.5847537839962,10.48780155,3.64258,3.20536994934082,,48760.0789494211,High income,0.4155657020096092,0.6043342645665609,0.6720633310668735,0.5765089310318483,0.567118057168723,14.130381550000001,0.040134659857696695
Japan,JPN,2012,60.5362463320268,10.67169094,3.69226,3.17371010780334,,49145.2804308193,High income,0.42279662731479123,0.6170847723829261,0.6773845481112197,0.5504475568902534,0.5669283761747976,14.363950939999999,0.03946883267305268
Japan,JPN,2013,62.6073022231989,10.67438698,3.66538,3.27895998954773,,40898.6478964744,High income,0.41888424260860574,0.6172717101888171,0.5634646290056848,0.5227894638565598,0.5306025114149169,14.33976698,0.03700217110605495
Japan,JPN,2014,64.4653380797358,10.7290144,3.59059,3.36788010597229,,38475.3952461838,High income,0.40799855614373937,0.6210594618676817,0.5299895414782996,0.4979761650947613,0.5142559311461204,14.319604400000001,0.03591271914928882
Japan,JPN,2016,67.3227876016443,10.65891552,3.18618,3.10665988922119,,39375.4731620781,High income,0.34913667001916887,0.616198951332743,0.5424233201073728,0.45981611106005293,0.4918937631298344,13.845095520000001,0.03552837627008545
Japan,JPN,2017,68.3095186249903,10.65627098,3.18218,3.16635990142822,,38834.0529341227,High income,0.34855446991408173,0.616015584429733,0.5349440795429478,0.44663872721480546,0.486538215275392,13.838450980000001,0.03515843037479849
Kazakhstan,KAZ,2000,52.2757413139262,4.16032362,3.25662,0.18104000389576,,1180.0444563226,Upper middle income,0.35938921386975303,0.16560010592726304,0.01478732684111697,0.660763177666001,0.3001349560760335,7.41694362,0.04046612344021479
Kazakhstan,KAZ,2002,49.7152750119888,3.61481094,3.0297,0.255089998245239,,1573.55219932325,Upper middle income,0.3263610019081608,0.1277753913514718,0.020223287527292588,0.6949571438889711,0.29232920616897407,6.64451094,0.043995594078888534
Kazakhstan,KAZ,2004,48.1439017104514,3.98307943,2.25591,0.248370006680489,,2722.47407755402,Upper middle income,0.2137358470793204,0.15331036245701538,0.036094624934595386,0.7159421830421091,0.27977075437826004,6.23898943,0.04484231901932555
Kazakhstan,KAZ,2005,47.6883857087747,3.90173173,2.26353,0.283609986305237,,3577.35804001782,Upper middle income,0.21484493827951132,0.14766988214059615,0.04790408915443304,0.722025410446262,0.28311108000520063,6.165261729999999,0.04592036679117606
Kazakhstan,KAZ,2006,47.3570026780758,3.39824891,2.62678,0.242809996008873,,5030.13494711519,Upper middle income,0.26771598532273533,0.11275943063594097,0.0679729144653293,0.7264508934725411,0.29372480597413664,6.02502891,0.04875077121814784
Kazakhstan,KAZ,2007,47.1117272482949,2.70314884,2.83139,0.208839997649193,,6449.43931096532,Upper middle income,0.29749697619820414,0.06456263757631396,0.0875793462594657,0.7297264451776765,0.2948413513029151,5.53453884,0.05327297536914839
Kazakhstan,KAZ,2008,46.935658443208,3.02569818,2.58946,0.216539993882179,,8123.54705891736,Upper middle income,0.2622840583422725,0.08692753791577053,0.11070566096142127,0.7320777710941726,0.2979987570784092,5.61515818,0.05307041182558623
Kazakhstan,KAZ,2009,46.7707877522094,3.47355556,3.06072,0.229240000247955,,6938.01175663001,Upper middle income,0.3308759637231114,0.11798103711062276,0.09432854155287963,0.7342795508383144,0.319366273306232,6.534275559999999,0.04887554410182114
Kazakhstan,KAZ,2015,52.5207605589946,3.04051137,2.78858,0.169510006904602,4.17876864617051,10196.1226255982,Upper middle income,0.2912659795735093,0.08795465369923308,0.13933645539940157,0.6574910472015199,0.2940120339684159,5.82909137,0.05043874170193628
Kazakhstan,KAZ,2016,54.0318746567256,3.42235589,2.9781,0.141790002584457,3.9592644066909,7475.56688689424,Upper middle income,0.318850620552537,0.11443095848710716,0.10175438921850877,0.6373107447395152,0.29308667824941703,6.40045589,0.04579153161688566
Kazakhstan,KAZ,2017,55.4148033056512,3.05244446,2.75082,0.126670002937317,3.10454486816845,8943.08416791984,Upper middle income,0.2857700105814869,0.08878206933924575,0.12202683973017588,0.6188423058171364,0.2788553063670112,5.803264459999999,0.048051455915729756
Kazakhstan,KAZ,2018,56.5235626212407,2.8178606,2.61595,0.116829998791218,3.25949336445695,9472.48527327758,Upper middle income,0.26613967853821197,0.07251651241655906,0.12934004676899602,0.6040352847061834,0.2680078806074876,5.4338106,0.04932227130027086
Kenya,KEN,2000,93.443539036463,3.62446713,5.18673,,,414.626365130846,Lower middle income,0.6403167750771779,0.12844493148139075,0.004213754335330004,0.11098430194584508,0.2209899407099359,8.81119713,0.025080580703105426
Kenya,KEN,2001,91.9471681010166,3.73997474,5.20621,,,410.700452474814,Lower middle income,0.6431520895889521,0.13645398890528382,0.00415952133169756,0.13096771558615417,0.22868332885302192,8.94618474,0.025562106696784125
Kenya,KEN,2002,90.529323120014,3.82154393,6.172,,,402.936385605382,Lower middle income,0.7837228494619742,0.14210982687760823,0.004052267629533429,0.1499024476516092,0.2699468479051813,9.99354393,0.02701212400686183
Kenya,KEN,2003,89.2589452128438,4.03360462,6.49427,,,442.898457253405,Lower middle income,0.8306292564285808,0.15681367404023583,0.004604308229193059,0.16686781806687945,0.2897287641912223,10.52787462,0.027520157168363226
Kenya,KEN,2004,88.0596805503126,4.21154118,6.79693,,,463.662781300121,Lower middle income,0.8746814273799975,0.16915142500616784,0.004891148961556418,0.18288350057438385,0.3079018754805264,11.00847118,0.027969540042936857
Kenya,KEN,2005,87.0486694098986,4.2173605,7.33565,,,523.456312433863,Lower middle income,0.9530921375331308,0.16955492455089918,0.005717143596508499,0.1963851353196664,0.33118733525005123,11.5530105,0.028666756188791765
Kenya,KEN,2006,86.2372874684245,5.01337528,7.04984,,,699.80237063381,Lower middle income,0.9114924845243934,0.22474893370135793,0.008153208087202308,0.20722080485364947,0.3379038577916507,12.06321528,0.028011094053164466
Kenya,KEN,2010,84.2201054386438,5.38849831,5.50822,0.692219972610474,,1091.51873101194,Lower middle income,0.6871096530232923,0.2507591843531961,0.013564422410229739,0.23415943479762202,0.296398173646085,10.89671831,0.027200682371873206
Kenya,KEN,2011,83.6955084873518,5.20212841,5.33529,,,1096.14499807675,Lower middle income,0.6619396869801134,0.2378366831328418,0.013628330189264253,0.24116520965182675,0.2886424774885116,10.53741841,0.02739214352678547
Kenya,KEN,2012,83.0105706556118,5.0180583,5.50904,,,1285.00536171512,Lower middle income,0.6872290040448351,0.22507364456757045,0.016237268717605523,0.25031227050774596,0.29471304695943923,10.527098299999999,0.02799565830590176
Kenya,KEN,2013,82.1267476397034,4.93100405,5.41138,,,1370.87885214659,Lower middle income,0.6730145884791332,0.21903748394366057,0.017423534874430237,0.262115360566064,0.292897741965822,10.34238405,0.02832013784731017
Kenya,KEN,2014,81.121499936462,4.91267347,5.28021,,1.55156483214716,1482.81566253497,Lower middle income,0.6539227915330639,0.21776647965369844,0.01896984269538237,0.2755400269966847,0.2915497852197073,10.19288347,0.028603268749005654
Kenya,KEN,2015,79.9924124841202,4.76439571,5.27134,,1.63189136986999,1489.11959777284,Lower middle income,0.6526317628000332,0.20748520819005864,0.019056925973235946,0.29061852194853854,0.29244810472796656,10.03573571,0.029140674204538867
