Country,ISO3,Year,Dependency_Ratio,Health_Expenditure,Education_perGDP,RD_Expenditure,Contribution_revenue,GDP_percapita,income_level,edu_index,health_index,gdp_index,demo_index,rd_index,contrib_index,PSP,gov_spending,PSE
Mexico,MEX,2000,64.8374720830817,4.24436522,3.99244,0.292050004005432,10.4772889886753,7524.02713693678,Upper middle income,0.38359594671490777,0.15103137003173764,0.10169064969943277,0.3902323578025664,0.06784680877512514,0.18246597270192744,0.21281051762094952,8.23680522,0.02583653636779206
Mexico,MEX,2008,57.7194070815135,5.44587374,4.82007,0.424160003662109,9.50293778263388,10523.7685403244,Upper middle income,0.536999108455218,0.23639221927345147,0.14316326717159553,0.5431838156929069,0.10117484389218064,0.16541566634081123,0.28772148680436066,10.26594374,0.02802679364813669
Mexico,MEX,2009,56.7944957043171,5.84786463,5.18794,0.457480013370514,11.6928078546119,8423.56933214711,Upper middle income,0.6051846758094801,0.2649515537988799,0.11412717816815257,0.5630581134873756,0.10958064554647069,0.20373650526085627,0.31010644534520254,11.035804630000001,0.02810003037768552
Mexico,MEX,2010,55.9321268636884,5.4897337,5.15922,0.473529994487762,11.4798185396187,9728.80078377082,Upper middle income,0.5998613564455353,0.2395082383203307,0.13217252189167988,0.5815885106366434,0.1136296527048526,0.20000937581332115,0.31112827596872716,10.6489537,0.029216793004624216
Mexico,MEX,2011,55.1794320737435,5.30093002,5.10565,0.452679991722107,10.9022305240312,10664.4944032313,Upper middle income,0.58993203129489,0.22609473171884542,0.1451088581729355,0.5977622552488622,0.10836972063180507,0.18990208333478398,0.3095282800670203,10.40658002,0.029743516070808086
Mexico,MEX,2012,54.5632141554873,5.42140484,5.1031,0.402839988470078,11.137767030928,10744.1335242686,Upper middle income,0.58945938281376,0.23465383286233346,0.14620990068242293,0.6110034140405662,0.09579633948779998,0.19402376920833428,0.31185777318253616,10.52450484,0.029631586276370237
Mexico,MEX,2013,54.027488950612,5.5773263,4.69605,0.408060014247894,11.4997045729171,11216.8008505428,Upper middle income,0.5140117105611912,0.2457312309989758,0.15274471438070453,0.62251496262803,0.09711322089637693,0.2003573642572649,0.3054122006204239,10.273376299999999,0.029728512973911405
Mexico,MEX,2014,53.513139465276,5.35336781,5.26062,0.419620007276535,11.7900790205448,11391.3773497683,Upper middle income,0.6186560842834187,0.2298201603880975,0.15515830388673066,0.6335671943272286,0.1000295168210813,0.2054386668315255,0.32377832108968035,10.613987810000001,0.030504870260415377
Mexico,MEX,2015,52.97209888579,5.52738619,5.23524,0.414770007133484,11.5545785227158,10021.2386118827,Upper middle income,0.6139518417535815,0.24218324933270793,0.1362155911262405,0.6451929585471377,0.09880598358737155,0.20131761108562732,0.32294453923877775,10.762626189999999,0.030006109432550845
Mexico,MEX,2016,52.3968518760979,5.38499022,4.90949,0.376010000705719,10.914139643601,9097.92397674769,Upper middle income,0.5535733151935172,0.23206676599075243,0.12345039922464517,0.6575537432210738,0.08902780738027957,0.19011048266338051,0.3076304189456081,10.29448022,0.029883045318591917
Mexico,MEX,2017,51.8182577831981,5.3117938,4.52282,0.319550007581711,10.6660796469127,9649.27816772402,Upper middle income,0.48190312374307953,0.2268665460433707,0.1310730901100036,0.6699864493028904,0.07478436904528789,0.18576964651184893,0.2950638707927469,9.8346138,0.03000258848931586
Myanmar,MMR,2017,46.756347215943,5.08065701,2.08768,0.0321800000965595,0.555273134908011,1272.82241830603,Lower middle income,0.030544213021743722,0.21044549504208135,0.01526525924971749,0.7787557006094765,0.0022881331362480098,0.008839246550584315,0.17435634126830857,7.16833701,0.024323122786369746
Myanmar,MMR,2018,46.5323258218492,4.89992189,1.92289,0.0588099993765354,0.782551804921698,1298.21310320785,Lower middle income,0.0,0.19760521711296347,0.015616295562747748,0.7835694243978552,0.009006213171647837,0.012816427395697026,0.16976892960681852,6.82281189,0.024882545839442532
Myanmar,MMR,2019,46.396472048483,4.07903337,1.93208,0.0834100022912025,0.783736512344991,1425.98954211903,Lower middle income,0.0017033880555241544,0.13928541327172766,0.01738285562920351,0.7864886212149236,0.015212176105190664,0.012837158754564534,0.16215160217185567,6.01111337,0.026975302608850258
Mongolia,MNG,2000,62.8796894489998,6.07605076,5.55037,0.187570005655289,17.790193000277,476.02755082717,Upper middle income,0.6723619264039977,0.2811629759550708,0.004249253434877805,0.4323007721889547,0.04148912909082671,0.310435490278472,0.2903332578920333,11.62642076,0.0249718519469816
Mongolia,MNG,2002,57.2868846352447,5.49190998,7.21078,0.251729995012283,17.3398347759287,570.249213248399,Upper middle income,0.9801228144641556,0.23966285154686673,0.005551905376399828,0.5524777654829882,0.05767508309852343,0.3025546094936224,0.3563408382437594,12.702689979999999,0.02805239195830232
Mongolia,MNG,2007,47.5020153723875,4.07522774,4.69013,0.238269999623299,8.65001776043708,1627.68787743359,Upper middle income,0.5129144246755871,0.13901504331321934,0.020171415301656007,0.7627329427946123,0.05427946429475946,0.15049030104150732,0.27326726523689027,8.765357739999999,0.031175825715573167
Mongolia,MNG,2009,46.4101397882339,4.45980072,5.14485,0.304780006408691,16.6087941180713,1703.32756790019,Upper middle income,0.5971978432401073,0.1663369271132748,0.021217164093499028,0.7861949317472796,0.07105826868155603,0.2897620280285252,0.32196119381737365,9.604650719999999,0.033521384921051424
Mongolia,MNG,2010,46.4948711694247,3.73945642,4.6451,0.244379997253418,13.1430602020587,2625.21881402433,Upper middle income,0.5045680085558644,0.11516026030576196,0.033962677076139786,0.7843742419559754,0.055820863251015075,0.22911467144115735,0.2871667870976523,8.38455642,0.03424949069609246
Mongolia,MNG,2011,46.6487262591356,3.58612084,4.60903,0.230540007352829,14.2195707638129,3736.04201455077,Upper middle income,0.4978823494521911,0.10426657531735195,0.04932024943974785,0.7810682367045556,0.05232938137511447,0.24795267848120423,0.28880324512836086,8.19515084,0.03524074794556934
Mongolia,MNG,2012,46.8940830192974,3.85800076,5.19521,0.23913000524044,17.3195757499293,4328.89001905655,Upper middle income,0.6065321873615651,0.12358221101752094,0.05751660879333649,0.7757960631346698,0.05449642211387555,0.30220009399887493,0.3200205977366405,9.05321076,0.035348850945853875
Mongolia,MNG,2013,47.5860682131157,4.08932018,4.94077,0.232460007071495,18.8299051370593,4340.14310544449,Upper middle income,0.5593711365620476,0.1400162369179787,0.05767218718640104,0.7609268333355992,0.052813749085467446,0.328629556596234,0.31657161661395467,9.030090179999998,0.03505741474377554
Mongolia,MNG,2014,48.6804175336851,4.20989752,4.71485,0.223399996757507,19.7751107933309,4126.23975800524,Upper middle income,0.517496334657367,0.14858262156725852,0.054714888369128016,0.737411689264069,0.05052813601537297,0.3451698409554711,0.3089839184714444,8.92474752,0.03462102628438775
Mongolia,MNG,2015,50.0825069416898,4.23154545,4.17699,0.156399995088577,21.8889056692574,3838.92126989984,Upper middle income,0.41780272208454666,0.15012059292440305,0.05074259604539011,0.7072838920327038,0.03362571822513857,0.382159429510024,0.2902891584703677,8.408535449999999,0.03452315331207502
Mongolia,MNG,2016,51.7262924597998,4.58008575,5.18061,0.183449998497963,24.3600537106501,3619.90026383792,Upper middle income,0.6038260431166627,0.17488254467732262,0.04771454356309403,0.6719625804966949,0.040449754754450035,0.42540239047540174,0.3273729761806043,9.76069575,0.03353992221103749
Mongolia,MNG,2017,53.5127010854887,4.33954191,4.08859,0.134200006723404,21.408178288545,3645.96708669551,Upper middle income,0.40141757473869955,0.15779317234206613,0.04807492775216666,0.6335766141383096,0.028025218688725814,0.37374711466246074,0.27377243705373805,8.428131910000001,0.032483169458810475
Netherlands,NLD,2000,47.5997257745678,7.7069602,4.58512,1.78980004787445,38.8344331746987,26225.1697734149,High income,0.4934505748702997,0.39703049792214595,0.36024138143222106,0.7606333625770623,0.44569153050974664,0.6786915563519891,0.5226231506105775,12.292080200000001,0.042517063190864755
Netherlands,NLD,2001,47.7234584540489,8.05945873,4.69965,1.79609000682831,36.1791839881809,26955.7128032278,High income,0.5146789790051399,0.422073661059479,0.3703414292523999,0.7579746212321682,0.44727832918845284,0.6322269840144981,0.524095667292023,12.75910873,0.04107619727855576
Netherlands,NLD,2002,47.778007873293,8.64913177,4.8059,1.74542999267578,35.6139240169608,29446.5330872868,High income,0.5343726657188984,0.4639668233895665,0.40477800992432866,0.7568024749819418,0.43449807988791683,0.622335421687465,0.5361255792650196,13.455031770000002,0.03984573120521287
Netherlands,NLD,2003,47.8837208072943,9.05657101,5.04042,1.78390002250671,37.7323943661972,35896.7504630706,High income,0.577841497795234,0.492913234473525,0.4939548294782015,0.7545309380727112,0.44420310228206844,0.6594068269953843,0.5704750715161874,14.09699101,0.04046786091524842
Netherlands,NLD,2004,48.0486896030983,9.1107645,5.06297,1.7890100479126,36.646624705906,40611.3414353091,High income,0.5820211931871893,0.49676339637647365,0.5591359239913987,0.7509861238824675,0.445492233359346,0.6404067937108943,0.5791342774179615,14.1737345,0.04085968150581355
Netherlands,NLD,2005,48.1687259592709,9.09666824,5.1094,1.77388000488281,35.5782548476454,42165.396168388,High income,0.5906271025906698,0.49576193138084296,0.5806213485026585,0.7484068083420224,0.4416753034772035,0.6217112419659199,0.5798006227098861,14.20606824,0.040813588454921154
Netherlands,NLD,2006,48.2136628287853,9.08055115,5.04402,1.74066996574402,36.3979695077277,45123.5432406426,High income,0.5785087662391823,0.4946168970620642,0.62151890781076,0.7474412145038457,0.4332972446358383,0.6360555420462621,0.5852397620496587,14.12457115,0.041434161493084244
Netherlands,NLD,2007,48.2541352334204,9.05292606,4.88683,1.67030000686646,35.3102961028475,52100.7996285947,High income,0.5493732310435523,0.4926542799823462,0.7179822512362835,0.7465715521318524,0.4155446712746094,0.6170221948722069,0.5898580300901418,13.93975606,0.04231480289549212
Netherlands,NLD,2008,48.3834903176158,9.27660465,5.02905,1.62268996238708,34.0836836650324,58246.7026905874,High income,0.5757340416264297,0.5085454651731004,0.8029518044194921,0.7437919977573342,0.4035338527259989,0.5955575343663995,0.6050191160114592,14.30565465,0.04229230544241184
Netherlands,NLD,2009,48.6378733180059,9.9929266,5.43156,1.66569995880127,35.171466519275,53172.0261581418,High income,0.650340214230241,0.5594363652080669,0.7327923838816403,0.7383258702685275,0.4143841946728744,0.6145927968099678,0.6183119708452197,15.424486600000002,0.040086389056555025
Netherlands,NLD,2010,48.9390840593512,10.15508747,5.48909,1.70404005050659,35.990409708769,51305.7338533973,High income,0.6610035346692296,0.5709570405479097,0.706990150809649,0.7318535183005637,0.4240564369411867,0.6289235968199067,0.6206307130147408,15.644177469999999,0.03967167428296509
Netherlands,NLD,2011,49.6322091919466,10.23357868,5.46304,1.8813099861145,35.9721636938636,54701.7728030611,High income,0.6561751060678799,0.5765334274249748,0.7539417394102257,0.7169597937409333,0.46877718975696336,0.6286043072843905,0.6334985939475613,15.69661868,0.04035892104295938
Netherlands,NLD,2012,50.6460351411108,10.53898716,5.41022,1.9162700176239,36.7808269784914,50473.9442002689,High income,0.6463847951763906,0.5982310906412297,0.6954903281707575,0.6951749186467104,0.47759672772431333,0.6427552178189071,0.6259388463630514,15.94920716,0.03924576564112115
Netherlands,NLD,2013,51.4289591698403,10.58363628,5.52656,2.15605998039246,36.8486021844269,52602.2860520766,High income,0.6679486870566604,0.6014031753477911,0.7249155004107158,0.678351614618836,0.5380897132714834,0.6439412255107158,0.6424416527027005,16.11019628,0.03987795316313182
Netherlands,NLD,2014,52.0149611855016,10.56703758,5.4589,2.17330002784729,36.4726779891355,53457.2234864322,High income,0.655407747357339,0.600223925176258,0.7367353503276524,0.6657597286775967,0.5424389442796392,0.6373628760833923,0.6396547619836462,16.025937579999997,0.03991371854473717
Netherlands,NLD,2015,52.4272622166642,10.32393837,5.34816,2.1460599899292,35.8293866658847,45793.8135434697,High income,0.6348818286121002,0.5829530072675031,0.6307856612184728,0.6569002923290782,0.535566966816288,0.6261058323471445,0.6111989314317644,15.67209837,0.03899917656219793
Netherlands,NLD,2016,52.6972672445206,10.05679512,5.4796,2.15081000328064,37.0908022949685,46808.5291492503,High income,0.6592445409100429,0.5639738870119168,0.6448145078764042,0.6510984820563059,0.5367652758935318,0.648179518705023,0.6173460354088708,15.53639512,0.03973547471215902
Netherlands,NLD,2017,52.9840892509348,10.1082983,5.1751,2.17857003211975,35.8481148351004,49513.6817346384,High income,0.6028047516927303,0.5676329165654057,0.682214317823667,0.6449353121461662,0.5437684340072604,0.6264335591675462,0.6112982152337959,15.283398299999998,0.03999753217409743
New Zealand,NZL,2001,52.4848880657864,7.5789361,6.56049,1.10028994083405,0.280833138310321,13882.8568268586,High income,0.8595900376821318,0.38793506021405033,0.18960399816438445,0.6556620404118131,0.27174544678613116,0.004036783136241916,0.3947622277324588,14.1394261,0.027919253931562242
New Zealand,NZL,2003,51.3493361554743,7.72169256,6.43753,1.14891004562378,0.264807831039114,21913.7081719961,High income,0.836799113274379,0.3980771544709773,0.30063371073779654,0.6800625369167104,0.28401107818449695,0.0037563540704072217,0.4172233246091279,14.15922256,0.029466541884000722
New Zealand,NZL,2005,50.5037483038793,8.27334881,6.27896,1.12042999267578,0.18107493075222,27751.0654708859,High income,0.8074077918419018,0.437269424193292,0.3813374960813599,0.6982323477638046,0.27682627607070354,0.002291100480588553,0.4338940727386083,14.55230881,0.029816167207807373
New Zealand,NZL,2007,50.4429979608737,8.32904434,5.91594,1.15763998031616,0.153357931338162,32479.9817381467,High income,0.740121183363515,0.441226298123547,0.44671664349337187,0.6995377381371712,0.28621342146474343,0.0018060768787391,0.43593689357684795,14.244984339999998,0.030602834174603803
New Zealand,NZL,2009,50.8301336353722,9.62076378,6.28067,1.25214004516602,3.2911796858208,28209.3623271229,High income,0.8077247443527774,0.5329961578832024,0.387673632318286,0.6912190495886879,0.3100534145618971,0.05671525325043631,0.46439704199254783,15.901433780000001,0.029204727599887396
New Zealand,NZL,2011,51.638047175897,9.51987362,6.93488,1.23222005367279,3.79716425292354,38388.5280906616,High income,0.9289841023293229,0.5258284436353398,0.5284046458050595,0.6738587762776981,0.3050281009766794,0.06556954709192385,0.5046122693526706,16.454753619999998,0.030666656031806974
New Zealand,NZL,2013,52.7030093022296,9.36019325,6.69998,1.15337002277374,3.3144351916799,42977.388040868,High income,0.8854448363616818,0.5144839947500076,0.5918474589533254,0.6509750979487305,0.2851362184120454,0.057122204560212324,0.4975016351643338,16.06017325,0.030977351702251025
New Zealand,NZL,2015,52.5174780979885,9.28344345,6.33739,1.22789001464844,2.85314924528608,38639.3501941427,High income,0.8182379293918776,0.5090313258774375,0.5318723611019472,0.6549617527722782,0.3039357408749702,0.04905009805762364,0.47784820134602235,15.62083345,0.030590442108965856
New Zealand,NZL,2017,52.257834938067,8.9698782,6.28367,1.34905004501343,2.19970231997256,42913.186956185,High income,0.8082808013894012,0.48675416713311975,0.5909598534339466,0.6605409094437189,0.3345013737360843,0.037615340037884165,0.48644207419569246,15.253548200000001,0.03189042102320117
Peru,PER,2000,64.0029073497459,4.41482639,3.22803,0.112659998238087,9.76379787031872,1945.41338451698,Upper middle income,0.2419107602597157,0.16314173794984127,0.02456409675130951,0.4081653062428311,0.022591215501337,0.16998049305302354,0.171725601626343,7.64285639,0.022468772519529574
Peru,PER,2001,62.9840392352179,4.72161007,3.03712,0.110959999263287,10.2939272712347,1929.57273038846,Upper middle income,0.20652514397243438,0.1849371018797601,0.02434509341040851,0.43005852630765296,0.022162348453586393,0.1792573006770172,0.17454758578347662,7.7587300699999995,0.022496927230189957
Peru,PER,2002,62.0588640528885,4.93902588,2.82057,0.106140002608299,10.1825442099258,2007.37019626753,Upper middle income,0.1663870935454753,0.20038334955195733,0.025420674305169186,0.4499384926903802,0.020946384346410565,0.1773081930996053,0.173397364589833,7.75959588,0.02234618493944468
Peru,PER,2003,61.2360977253486,4.58703804,2.9378,0.108130000531673,9.82226956716753,2129.44114197634,Upper middle income,0.18811594901327683,0.1753764682481473,0.027108353659839365,0.467617919511094,0.02144841084588398,0.17100369735404447,0.17511179977204763,7.524838040000001,0.02327117192970809
Peru,PER,2004,60.519573375419,4.42972279,2.95787,0.155780002474785,9.47038509386014,2397.25147277714,Upper middle income,0.19183597058828986,0.16420004867629723,0.03081093795322279,0.4830144414466925,0.03346930965910668,0.1648460223428063,0.17802945511106918,7.387592789999999,0.02409843912242342
Peru,PER,2011,56.9732555404503,4.53380108,2.6635,0.0828199982643127,9.15221113035377,5861.35793645245,Upper middle income,0.1372738006313101,0.17159426276145862,0.07870358699577376,0.5592169603730408,0.01506333290650405,0.15927825219968236,0.1868550326446283,7.19730108,0.025961819655407316
Peru,PER,2012,56.6078305489283,4.7344017,2.92276,0.0553000010550022,9.36534789026009,6519.37852981527,Upper middle income,0.18532824973633624,0.18584587978837272,0.08780098330017629,0.5670691344105836,0.008120728744845387,0.16300796180612168,0.199528822964406,7.6571617,0.026057804547134744
Peru,PER,2013,56.2690728263129,4.72346115,3.29729,0.0817399993538857,9.77516885261261,6746.80025696601,Upper middle income,0.2547482637119031,0.18506861135987132,0.09094517909129678,0.5743482878791486,0.014790876304379811,0.17017947544308526,0.21501344896494745,8.02075115,0.02680714623155307
Peru,PER,2014,55.9260526415525,4.93103409,3.69599,0.108050003647804,10.0283592728185,6667.13410360861,Upper middle income,0.3286482438792022,0.19981557498356603,0.08984376284923706,0.5817190322223595,0.02142822964111697,0.17461008958451904,0.23267748886000017,8.627024089999999,0.02697077073538115
Peru,PER,2015,55.5249961792269,4.92147398,3.96933,0.117020003497601,11.5086684572454,6231.71150338894,Upper middle income,0.3793124540094492,0.19913637954311741,0.08382387229558744,0.5903368476814104,0.023691135331609173,0.20051422450748627,0.24613581889477665,8.89080398,0.0276843151022633
Peru,PER,2016,55.0315226387303,4.91142178,3.81317,0.120080001652241,12.0883406097706,6217.03599995447,Upper middle income,0.35036783172972663,0.19842222370113677,0.08362097762624632,0.6009405015441713,0.024463096017560266,0.2106579875862197,0.24474543636751014,8.72459178,0.02805236537582852
Peru,PER,2017,54.4342798477223,4.82783127,3.93131,0.120849996805191,11.7720920056612,6736.16693725487,Upper middle income,0.3722653578319707,0.19248355842879394,0.09079816921893201,0.6137739268611704,0.024657346457074084,0.20512390957317167,0.24985037806185215,8.75914127,0.02852452887334835
Peru,PER,2018,53.5702959648924,5.09981441,3.72316,0.126829996705055,11.4930010636023,6978.49121548627,Upper middle income,0.3336842671075581,0.21180652736606617,0.09414839870336673,0.6323390276917298,0.02616595025073538,0.20024005862167554,0.24973070495685532,8.82297441,0.02830459359304152
Peru,PER,2019,52.7058864277693,5.1381588,3.84729,0.156959995627403,11.3050645755576,7037.00803692604,Upper middle income,0.35669205375959434,0.21453069422761745,0.09495741702358519,0.6509132748906756,0.03376699229729107,0.1969513320539597,0.2579686273754539,8.9854488,0.028709598498347005
Romania,ROU,2000,47.3028700041796,4.20876169,2.86863,0.36625999212265,35.7194965203395,1659.92904910528,High income,0.17529512727218807,0.14850192683078323,0.020617162317743562,0.7670121358608173,0.08656812507543829,0.6241828495089279,0.3036962211443164,7.077391690000001,0.042910755041779575
Romania,ROU,2001,46.8137486101034,4.37598133,3.26629,0.391290009021759,36.5893609851226,1825.19299373184,High income,0.24900234100012422,0.16038200112296858,0.022902002054161454,0.77752227173241,0.09288256973793084,0.6394047279499239,0.3236826522662531,7.64227133,0.042354247616886574
Romania,ROU,2002,46.2023543760568,4.57694626,3.50413,0.37720999121666,35.3212025448739,2119.85509684554,High income,0.29308654286365665,0.17465950045572531,0.026975822774899887,0.7906597802298139,0.08933053484975734,0.6172130482079515,0.33198753823030075,8.08107626,0.041082094457341595
Romania,ROU,2003,45.5990821741001,5.37136793,3.54397,0.39708000421524,32.5863826819138,2679.40626016154,High income,0.3004709803100203,0.23109897406613347,0.03471184006162382,0.8036227642393257,0.09434324011592947,0.5693560576107095,0.3389339760672903,8.91533793,0.038016952215213486
Romania,ROU,2004,45.0713374974319,5.47733593,3.31273,0.389420002698898,31.3897915765987,3494.99056448955,High income,0.2576101039270602,0.23862744208935308,0.04598761731078852,0.814962828944057,0.0924108141058107,0.548416744549766,0.3330025918211392,8.79006593,0.03788396975324384
Romania,ROU,2005,44.7235013938328,5.52778196,3.50039,0.412620007991791,33.165209569181,4618.00350802913,High income,0.29239332509133237,0.24221136670577864,0.06151371771767959,0.8224370567209397,0.09826359279876964,0.5794850292759199,0.3493840147184033,9.02817196,0.03869930881538097
Romania,ROU,2006,44.6924990146748,5.07106066,4.30651,0.456820011138916,32.7953069773229,5757.53127301178,High income,0.4418095578790503,0.20976372494059195,0.07726814209661574,0.8231032292115309,0.10941414355866358,0.5730120527189602,0.37239514173423544,9.37757066,0.03971125947604808
Romania,ROU,2007,44.8659733655323,5.02223349,4.14954,0.51147997379303,31.3439676774179,8360.33775916596,High income,0.4127148001994392,0.20629481179691359,0.11325297653348866,0.8193756494740054,0.12320347941187264,0.5476148658074306,0.37040943053719166,9.17177349,0.040385802259622926
Romania,ROU,2008,45.1708039916349,5.02274227,4.0972,0.552150011062622,31.3481183590117,10435.1561230787,High income,0.4030134584338098,0.2063309579350011,0.14193816527462388,0.8128255141968275,0.13346350843204843,0.547687499158057,0.37420985057172795,9.11994227,0.04103204159555804
Romania,ROU,2009,45.6558486393944,5.2784133,4.00213,0.443949997425079,33.6537406946465,8548.4543409242,High income,0.3853920109432026,0.2244950374101127,0.11585376306349418,0.8024029785778949,0.10616736231480285,0.5880339029310048,0.3703908425400853,9.280543300000001,0.039910469739426274
Romania,ROU,2010,46.1712166992167,5.63998747,3.49538,0.44666001200676,30.4692017885135,8399.5374234284,High income,0.29146470984017064,0.2501829769472105,0.11379492747604578,0.7913288599680521,0.1068510309347462,0.5323072166686044,0.34765495363913823,9.13536747,0.03805593532836159
Romania,ROU,2011,46.6849893722241,4.47528124,3.05943,0.474590003490448,28.9398078425922,9560.6755277458,High income,0.2106603548014598,0.16743673648782953,0.12984812338764187,0.7802890226887653,0.11389706635527819,0.5055441407231879,0.31794590740736045,7.53471124,0.04219749069074616
Romania,ROU,2012,47.0859211857548,4.50899887,2.9541,0.462399989366531,27.8991863788947,8929.95366231474,High income,0.19113719224559927,0.1698321964311497,0.12112814284971574,0.7716738856563515,0.1108218319305177,0.48733416196811336,0.30865456851357453,7.46309887,0.04135742724169143
Romania,ROU,2013,47.3962302449571,5.22432709,3.04938,0.390240013599396,28.0392178927544,9497.67411615237,High income,0.20879756372877026,0.22065249718587385,0.12897710382566566,0.765006030980802,0.09261768226234078,0.48978459277449476,0.3176392451263246,8.27370709,0.038391405650586616
Romania,ROU,2014,48.0460231839618,5.02789736,3.12642,0.382079988718033,26.8576063707945,10031.7710755404,High income,0.22307710842926862,0.2066971999158049,0.13636120662357035,0.7510434193264097,0.09055911291476024,0.469107409512113,0.3128075761203211,8.15431736,0.0383609764386606
Romania,ROU,2015,48.9572601796888,4.94295502,3.10676,0.487960010766983,24.6113533610361,8977.01748158196,High income,0.2194330813159275,0.20066249424515484,0.12177881886166936,0.7314629537154111,0.11726998341822305,0.4297999177745475,0.30340120822182226,8.04971502,0.03769092538903598
Romania,ROU,2016,49.8906722812143,5.08021355,2.97411,0.488640010356903,29.5547378323985,9404.54005870715,High income,0.19484609267987982,0.21041398954580343,0.1276894884553227,0.7114059941752331,0.1174415302373233,0.5163048855673729,0.31301699677682254,8.05432355,0.03886322604668924
Romania,ROU,2017,50.9128670248701,5.1887908,3.09539,0.506929993629456,32.4502309416977,10727.9822007426,High income,0.21732562514712345,0.2181278310326119,0.14598660221359275,0.6894412922154234,0.12205563368431545,0.5669735194993081,0.32665175063206253,8.2841808,0.03943078483174372
Russian Federation,RUS,2000,43.5652823296039,5.01989794,2.93979,1.04982995986938,28.7994807918479,1771.59411621094,High income,0.18848480018090388,0.20612888327611836,0.0221609762637879,0.8473246201797121,0.2590156608352803,0.5030885382760345,0.33770057983530616,7.95968794,0.04242635922172926
Russian Federation,RUS,2001,42.3668405184076,5.24284792,3.10602,1.17693996429443,25.520716722201,2100.3525390625,High income,0.21929592058022698,0.2219683045656346,0.026706192160157106,0.873076481419927,0.2910823227247389,0.4457129928601002,0.3463070357184641,8.34886792,0.04147952022200204
Russian Federation,RUS,2002,41.5231777036921,5.52166557,3.83502,1.24652004241943,37.1096745057907,2377.52954101563,High income,0.3544177804798031,0.2417768294253492,0.030538274406013845,0.8912049274864037,0.3086356290090771,0.6485097661293963,0.41251386782267385,9.35668557,0.044087606101171344
Russian Federation,RUS,2003,41.1118911605145,5.16368914,3.67854,1.28603005409241,30.3978798304284,2975.123046875,High income,0.32541384544950724,0.2163444903576937,0.038800242202426526,0.9000425647341433,0.31860301270398567,0.5310591438709463,0.38837721655311713,8.84222914,0.04392299842086168
Russian Federation,RUS,2004,40.933146045048,4.7603755,3.54787,1.15132999420166,27.4305569620992,4102.36474609375,High income,0.30119385445763125,0.1876911814147269,0.05438480683775655,0.9038834015339416,0.28462157043636777,0.47913355106246536,0.36848472762381485,8.3082455,0.04435168985122248
Russian Federation,RUS,2005,40.7583002208105,4.77177477,3.77193,1.06797003746033,17.7200132672178,5323.455078125,High income,0.34272390099960515,0.18850103948209676,0.07126686613196713,0.9076404511980388,0.26359194684351916,0.3092074054343405,0.34715526834826127,8.54370477,0.040632872704970735
Russian Federation,RUS,2006,40.542928781967,4.76654387,3.86626,1.07293999195099,19.1443606739867,6920.19970703125,High income,0.36020818775451197,0.18812941160025823,0.09334249542473734,0.9122683065986,0.2648457415466101,0.334132257478952,0.3588210667339449,8.63280387,0.04156483480192223
Russian Federation,RUS,2008,39.6340464969755,4.90364122,4.10175,1.04435002803802,15.6993905417171,11635.2841796875,High income,0.4038568116060225,0.19786945591121202,0.15853041277740484,0.9317981746890891,0.2576332116566469,0.2738482492118192,0.3705893859753657,9.00539122,0.04115194741926667
Russian Federation,RUS,2012,39.7122076623378,4.93637609,3.7931,1.02766001224518,21.014351649624,15401.8515625,High income,0.3466478101547136,0.20019509593498575,0.21060470427269845,0.930118664289853,0.2534227398233751,0.36685548790084077,0.38464075039607776,8.72947609,0.04406229496827429
Russian Federation,RUS,2013,40.7840417932466,5.08104897,3.76383,1.02732002735138,25.1929333530821,15941.4482421875,High income,0.341222547000721,0.210473341734728,0.2180648428901995,0.9070873217967725,0.25333697017301343,0.4399770664006234,0.39502701499934295,8.84487897,0.04466166426235937
Russian Federation,RUS,2014,42.1236258137655,5.18209648,4.01388,1.07240998744965,26.1157868166373,14055.47265625,High income,0.38756990100331234,0.2176522348709669,0.19199048063047475,0.8783026269590843,0.26471203472139804,0.4561262066515613,0.3993922474727996,9.19597648,0.043431194973304194
Russian Federation,RUS,2015,43.6560400391556,5.29604387,3.83403,1.10084998607635,21.4187121903482,9277.7138671875,High income,0.3542342816577172,0.2257475965079171,0.125936065936833,0.8453744379338824,0.27188673213584746,0.3739314488653732,0.366185093839595,9.13007387,0.04010757186125538
Russian Federation,RUS,2016,45.0865219275749,5.28970242,3.76044,1.10238003730774,26.4779445744353,8663.158203125,High income,0.34059420254933614,0.22529706990039552,0.11743958955982527,0.8146365491577535,0.27227272563598504,0.4624636552873546,0.37211729868177507,9.05014242,0.04111728649257821
Russian Federation,RUS,2017,46.4109081650047,5.35889816,4.68991,1.10967004299164,22.9199226782923,10658.9130859375,High income,0.5128736471595681,0.23021306261454522,0.145031694242453,0.7861784210316178,0.27411181098961424,0.4002013385861025,0.39143499577065005,10.04880816,0.038953375319551335
Serbia,SRB,2007,47.7509427617515,9.37648869,4.20984,0.578769981861115,34.2342978832863,6081.08765700202,Upper middle income,0.42389154663557693,0.5156416998965074,0.08174143773761652,0.7573840443083422,0.14017905853342433,0.5981931533789754,0.41950515674840716,13.58632869,0.03087700631423537
